1666088640,600000.0,2.0,1666088597,1666081619,Adidas,1200000.0
1666088649,450000.0,1.0,1666088597,1666028111,Nike,450000.0
1666099720,450000.0,2.0,1666099696,1666028111,Nike,900000.0
1666099730,600000.0,1.0,1666099696,1666081619,Adidas,600000.0
1666100121,600000.0,2.0,1666100100,1666081619,Adidas,1200000.0
1666101846,600000.0,1.0,1666101778,1666081619,Adidas,600000.0
1666101902,600000.0,2.0,1666101778,1666081619,Adidas,1200000.0
1666169991,600000.0,2.0,1666169951,1666081619,Adidas,1200000.0
1666169997,450000.0,2.0,1666169951,1666028111,Nike,900000.0
1666170006,450000.0,1.0,1666169951,1666028111,Nike,450000.0
1666170103,450000.0,1.0,1666170040,1666028111,Nike,450000.0
